t_s,eps_uniaxial_pct,eps_biaxial_pct,Dx_uni_um,Dy_uni_um,Dx_bi_um,Dy_bi_um,sigma_on
25.969328,8.547679,13.448348,182.9046,208.5477,173.1033,226.8967,0
25.974329,8.543405,13.441624,182.9132,208.5434,173.1168,226.8832,0
25.979330,8.539134,13.434904,182.9217,208.5391,173.1302,226.8698,0
25.984331,8.534865,13.428187,182.9303,208.5349,173.1436,226.8564,0
25.989332,8.530598,13.421473,182.9388,208.5306,173.1571,226.8429,0
25.994332,8.526333,13.414763,182.9473,208.5263,173.1705,226.8295,0
25.999333,8.522070,13.408056,182.9559,208.5221,173.1839,226.8161,0
26.004334,8.517809,13.401353,182.9644,208.5178,173.1973,226.8027,0
26.009335,8.513551,13.394653,182.9729,208.5136,173.2107,226.7893,0
26.014336,8.509294,13.387956,182.9814,208.5093,173.2241,226.7759,0
26.019337,8.505040,13.381263,182.9899,208.5050,173.2375,226.7625,0
26.024337,8.500788,13.374573,182.9984,208.5008,173.2509,226.7491,0
26.029338,8.496538,13.367886,183.0069,208.4965,173.2642,226.7358,0
26.034339,8.492290,13.361203,183.0154,208.4923,173.2776,226.7224,0
26.039340,8.488044,13.354522,183.0239,208.4880,173.2910,226.7090,0
26.044341,8.483800,13.347846,183.0324,208.4838,173.3043,226.6957,0
26.049342,8.479559,13.341172,183.0409,208.4796,173.3177,226.6823,0
26.054342,8.475319,13.334502,183.0494,208.4753,173.3310,226.6690,0
26.059343,8.471082,13.327836,183.0578,208.4711,173.3443,226.6557,0
26.064344,8.466847,13.321172,183.0663,208.4668,173.3577,226.6423,0
26.069345,8.462614,13.314512,183.0748,208.4626,173.3710,226.6290,0
26.074346,8.458383,13.307856,183.0832,208.4584,173.3843,226.6157,0
26.079347,8.454154,13.301202,183.0917,208.4542,173.3976,226.6024,0
26.084347,8.449927,13.294552,183.1001,208.4499,173.4109,226.5891,0
26.089348,8.445703,13.287905,183.1086,208.4457,173.4242,226.5758,0
26.094349,8.441480,13.281262,183.1170,208.4415,173.4375,226.5625,0
26.099350,8.437260,13.274622,183.1255,208.4373,173.4508,226.5492,0
26.104351,8.433041,13.267985,183.1339,208.4330,173.4640,226.5360,0
26.109352,8.428825,13.261352,183.1423,208.4288,173.4773,226.5227,0
26.114352,8.424611,13.254722,183.1508,208.4246,173.4906,226.5094,0
26.119353,8.420399,13.248095,183.1592,208.4204,173.5038,226.4962,0
26.124354,8.416189,13.241471,183.1676,208.4162,173.5171,226.4829,0
26.129355,8.411982,13.234851,183.1760,208.4120,173.5303,226.4697,0
26.134356,8.407776,13.228234,183.1844,208.4078,173.5435,226.4565,0
26.139357,8.403572,13.221621,183.1929,208.4036,173.5568,226.4432,0
26.144357,8.399371,13.215010,183.2013,208.3994,173.5700,226.4300,0
26.149358,8.395172,13.208404,183.2097,208.3952,173.5832,226.4168,0
26.154359,8.390974,13.201800,183.2181,208.3910,173.5964,226.4036,0
26.159360,8.386779,13.195200,183.2264,208.3868,173.6096,226.3904,0
26.164361,8.382586,13.188602,183.2348,208.3826,173.6228,226.3772,0
26.169362,8.378395,13.182009,183.2432,208.3784,173.6360,226.3640,0
26.174362,8.374207,13.175418,183.2516,208.3742,173.6492,226.3508,0
26.179363,8.370020,13.168831,183.2600,208.3700,173.6623,226.3377,0
26.184364,8.365835,13.162247,183.2683,208.3658,173.6755,226.3245,0
26.189365,8.361653,13.155667,183.2767,208.3617,173.6887,226.3113,0
26.194366,8.357472,13.149089,183.2851,208.3575,173.7018,226.2982,0
26.199367,8.353294,13.142515,183.2934,208.3533,173.7150,226.2850,0
26.204367,8.349117,13.135945,183.3018,208.3491,173.7281,226.2719,0
26.209368,8.344943,13.129377,183.3101,208.3449,173.7412,226.2588,0
26.214369,8.340771,13.122813,183.3185,208.3408,173.7544,226.2456,0
26.219370,8.336601,13.116252,183.3268,208.3366,173.7675,226.2325,0
26.224371,8.332433,13.109695,183.3351,208.3324,173.7806,226.2194,0
26.229372,8.328267,13.103140,183.3435,208.3283,173.7937,226.2063,0
26.234372,8.324103,13.096589,183.3518,208.3241,173.8068,226.1932,0
26.239373,8.319942,13.090042,183.3601,208.3199,173.8199,226.1801,0
26.244374,8.315782,13.083497,183.3684,208.3158,173.8330,226.1670,0
26.249375,8.311625,13.076956,183.3768,208.3116,173.8461,226.1539,0
26.254376,8.307469,13.070418,183.3851,208.3075,173.8592,226.1408,0
26.259377,8.303316,13.063883,183.3934,208.3033,173.8722,226.1278,0
26.264377,8.299164,13.057352,183.4017,208.2992,173.8853,226.1147,0
26.269378,8.295015,13.050824,183.4100,208.2950,173.8984,226.1016,0
26.274379,8.290868,13.044299,183.4183,208.2909,173.9114,226.0886,0
26.279380,8.286723,13.037777,183.4266,208.2867,173.9244,226.0756,0
26.284381,8.282580,13.031259,183.4348,208.2826,173.9375,226.0625,0
26.289382,8.278439,13.024744,183.4431,208.2784,173.9505,226.0495,0
26.294382,8.274300,13.018232,183.4514,208.2743,173.9635,226.0365,0
26.299383,8.270163,13.011723,183.4597,208.2702,173.9766,226.0234,0
26.304384,8.266028,13.005218,183.4679,208.2660,173.9896,226.0104,0
26.309385,8.261896,12.998716,183.4762,208.2619,174.0026,225.9974,0
26.314386,8.257765,12.992217,183.4845,208.2578,174.0156,225.9844,0
26.319387,8.253637,12.985722,183.4927,208.2536,174.0286,225.9714,0
26.324387,8.249510,12.979229,183.5010,208.2495,174.0415,225.9585,0
26.329388,8.245386,12.972740,183.5092,208.2454,174.0545,225.9455,0
26.334389,8.241263,12.966254,183.5175,208.2413,174.0675,225.9325,0
26.339390,8.237143,12.959772,183.5257,208.2371,174.0805,225.9195,0
26.344391,8.233025,12.953293,183.5340,208.2330,174.0934,225.9066,0
26.349392,8.228909,12.946816,183.5422,208.2289,174.1064,225.8936,0
26.354392,8.224795,12.940344,183.5504,208.2248,174.1193,225.8807,0
26.359393,8.220683,12.933874,183.5586,208.2207,174.1323,225.8677,0
26.364394,8.216573,12.927408,183.5669,208.2166,174.1452,225.8548,0
26.369395,8.212465,12.920944,183.5751,208.2125,174.1581,225.8419,0
26.374396,8.208359,12.914484,183.5833,208.2084,174.1710,225.8290,0
26.379397,8.204255,12.908028,183.5915,208.2043,174.1839,225.8161,0
26.384397,8.200153,12.901574,183.5997,208.2002,174.1969,225.8031,0
26.389398,8.196053,12.895124,183.6079,208.1961,174.2098,225.7902,0
26.394399,8.191956,12.888677,183.6161,208.1920,174.2226,225.7774,0
26.399400,8.187860,12.882233,183.6243,208.1879,174.2355,225.7645,0
26.404401,8.183766,12.875793,183.6325,208.1838,174.2484,225.7516,0
26.409402,8.179675,12.869355,183.6407,208.1797,174.2613,225.7387,0
26.414402,8.175585,12.862921,183.6488,208.1756,174.2742,225.7258,0
26.419403,8.171498,12.856490,183.6570,208.1715,174.2870,225.7130,0
26.424404,8.167413,12.850062,183.6652,208.1674,174.2999,225.7001,0
26.429405,8.163329,12.843638,183.6733,208.1633,174.3127,225.6873,0
26.434406,8.159248,12.837217,183.6815,208.1592,174.3256,225.6744,0
26.439407,8.155169,12.830799,183.6897,208.1552,174.3384,225.6616,0
26.444407,8.151091,12.824384,183.6978,208.1511,174.3512,225.6488,0
26.449408,8.147016,12.817972,183.7060,208.1470,174.3641,225.6359,0
26.454409,8.142943,12.811564,183.7141,208.1429,174.3769,225.6231,0
26.459410,8.138872,12.805158,183.7223,208.1389,174.3897,225.6103,0
26.464411,8.134803,12.798756,183.7304,208.1348,174.4025,225.5975,0
26.469412,8.130736,12.792357,183.7385,208.1307,174.4153,225.5847,0
26.474412,8.126671,12.785962,183.7467,208.1267,174.4281,225.5719,0
26.479413,8.122608,12.779569,183.7548,208.1226,174.4409,225.5591,0
26.484414,8.118547,12.773180,183.7629,208.1185,174.4536,225.5464,0
26.489415,8.114488,12.766794,183.7710,208.1145,174.4664,225.5336,0
26.494416,8.110431,12.760411,183.7791,208.1104,174.4792,225.5208,0
26.499417,8.106376,12.754032,183.7872,208.1064,174.4919,225.5081,0
26.504417,8.102323,12.747655,183.7954,208.1023,174.5047,225.4953,0
26.509418,8.098272,12.741282,183.8035,208.0983,174.5174,225.4826,0
26.514419,8.094224,12.734912,183.8116,208.0942,174.5302,225.4698,0
26.519420,8.090177,12.728545,183.8196,208.0902,174.5429,225.4571,0
