t_s,eps_uniaxial_pct,eps_biaxial_pct,Dx_uni_um,Dy_uni_um,Dx_bi_um,Dy_bi_um,sigma_on
6.972991,1.450999,2.282905,197.0980,201.4510,195.4342,204.5658,0
6.975659,1.450612,2.282296,197.0988,201.4506,195.4354,204.5646,0
6.978326,1.450225,2.281688,197.0995,201.4502,195.4366,204.5634,0
6.980994,1.449838,2.281079,197.1003,201.4498,195.4378,204.5622,0
6.983661,1.449452,2.280471,197.1011,201.4495,195.4391,204.5609,0
6.986329,1.449065,2.279863,197.1019,201.4491,195.4403,204.5597,0
6.988996,1.448679,2.279254,197.1026,201.4487,195.4415,204.5585,0
6.991664,1.448292,2.278646,197.1034,201.4483,195.4427,204.5573,0
6.994331,1.447906,2.278039,197.1042,201.4479,195.4439,204.5561,0
6.996999,1.447520,2.277431,197.1050,201.4475,195.4451,204.5549,0
6.999667,1.447134,2.276824,197.1057,201.4471,195.4464,204.5536,0
7.002334,1.446748,2.276216,197.1065,201.4467,195.4476,204.5524,0
7.005002,1.446362,2.275609,197.1073,201.4464,195.4488,204.5512,0
7.007669,1.445976,2.275002,197.1080,201.4460,195.4500,204.5500,0
7.010337,1.445590,2.274396,197.1088,201.4456,195.4512,204.5488,0
7.013004,1.445205,2.273789,197.1096,201.4452,195.4524,204.5476,0
7.015672,1.444819,2.273182,197.1104,201.4448,195.4536,204.5464,0
7.018339,1.444434,2.272576,197.1111,201.4444,195.4548,204.5452,0
7.021007,1.444049,2.271970,197.1119,201.4440,195.4561,204.5439,0
7.023675,1.443664,2.271364,197.1127,201.4437,195.4573,204.5427,0
7.026342,1.443279,2.270758,197.1134,201.4433,195.4585,204.5415,0
7.029010,1.442894,2.270153,197.1142,201.4429,195.4597,204.5403,0
7.031677,1.442509,2.269547,197.1150,201.4425,195.4609,204.5391,0
7.034345,1.442124,2.268942,197.1158,201.4421,195.4621,204.5379,0
7.037012,1.441739,2.268337,197.1165,201.4417,195.4633,204.5367,0
7.039680,1.441355,2.267732,197.1173,201.4414,195.4645,204.5355,0
7.042347,1.440970,2.267127,197.1181,201.4410,195.4657,204.5343,0
7.045015,1.440586,2.266522,197.1188,201.4406,195.4670,204.5330,0
7.047683,1.440202,2.265918,197.1196,201.4402,195.4682,204.5318,0
7.050350,1.439818,2.265313,197.1204,201.4398,195.4694,204.5306,0
7.053018,1.439434,2.264709,197.1211,201.4394,195.4706,204.5294,0
7.055685,1.439050,2.264105,197.1219,201.4390,195.4718,204.5282,0
7.058353,1.438666,2.263501,197.1227,201.4387,195.4730,204.5270,0
7.061020,1.438282,2.262897,197.1234,201.4383,195.4742,204.5258,0
7.063688,1.437899,2.262294,197.1242,201.4379,195.4754,204.5246,0
7.066355,1.437515,2.261690,197.1250,201.4375,195.4766,204.5234,0
7.069023,1.437132,2.261087,197.1257,201.4371,195.4778,204.5222,0
7.071691,1.436748,2.260484,197.1265,201.4367,195.4790,204.5210,0
7.074358,1.436365,2.259881,197.1273,201.4364,195.4802,204.5198,0
7.077026,1.435982,2.259278,197.1280,201.4360,195.4814,204.5186,0
7.079693,1.435599,2.258676,197.1288,201.4356,195.4826,204.5174,0
7.082361,1.435216,2.258073,197.1296,201.4352,195.4839,204.5161,0
7.085028,1.434833,2.257471,197.1303,201.4348,195.4851,204.5149,0
7.087696,1.434451,2.256869,197.1311,201.4345,195.4863,204.5137,0
7.090363,1.434068,2.256267,197.1319,201.4341,195.4875,204.5125,0
7.093031,1.433685,2.255665,197.1326,201.4337,195.4887,204.5113,0
7.095699,1.433303,2.255064,197.1334,201.4333,195.4899,204.5101,0
7.098366,1.432921,2.254462,197.1342,201.4329,195.4911,204.5089,0
7.101034,1.432539,2.253861,197.1349,201.4325,195.4923,204.5077,0
7.103701,1.432157,2.253260,197.1357,201.4322,195.4935,204.5065,0
7.106369,1.431775,2.252659,197.1365,201.4318,195.4947,204.5053,0
7.109036,1.431393,2.252058,197.1372,201.4314,195.4959,204.5041,0
7.111704,1.431011,2.251457,197.1380,201.4310,195.4971,204.5029,0
7.114371,1.430629,2.250857,197.1387,201.4306,195.4983,204.5017,0
7.117039,1.430248,2.250256,197.1395,201.4302,195.4995,204.5005,0
7.119707,1.429866,2.249656,197.1403,201.4299,195.5007,204.4993,0
7.122374,1.429485,2.249056,197.1410,201.4295,195.5019,204.4981,0
7.125042,1.429104,2.248456,197.1418,201.4291,195.5031,204.4969,0
7.127709,1.428722,2.247856,197.1426,201.4287,195.5043,204.4957,0
7.130377,1.428341,2.247257,197.1433,201.4283,195.5055,204.4945,0
7.133044,1.427960,2.246658,197.1441,201.4280,195.5067,204.4933,0
7.135712,1.427579,2.246058,197.1448,201.4276,195.5079,204.4921,0
7.138379,1.427199,2.245459,197.1456,201.4272,195.5091,204.4909,0
7.141047,1.426818,2.244860,197.1464,201.4268,195.5103,204.4897,0
7.143715,1.426437,2.244262,197.1471,201.4264,195.5115,204.4885,0
7.146382,1.426057,2.243663,197.1479,201.4261,195.5127,204.4873,0
7.149050,1.425677,2.243065,197.1486,201.4257,195.5139,204.4861,0
7.151717,1.425296,2.242466,197.1494,201.4253,195.5151,204.4849,0
7.154385,1.424916,2.241868,197.1502,201.4249,195.5163,204.4837,0
7.157052,1.424536,2.241270,197.1509,201.4245,195.5175,204.4825,0
7.159720,1.424156,2.240672,197.1517,201.4242,195.5187,204.4813,0
7.162387,1.423776,2.240075,197.1524,201.4238,195.5199,204.4801,0
7.165055,1.423397,2.239477,197.1532,201.4234,195.5210,204.4790,0
7.167723,1.423017,2.238880,197.1540,201.4230,195.5222,204.4778,0
7.170390,1.422637,2.238283,197.1547,201.4226,195.5234,204.4766,0
7.173058,1.422258,2.237686,197.1555,201.4223,195.5246,204.4754,0
7.175725,1.421879,2.237089,197.1562,201.4219,195.5258,204.4742,0
7.178393,1.421499,2.236492,197.1570,201.4215,195.5270,204.4730,0
7.181060,1.421120,2.235896,197.1578,201.4211,195.5282,204.4718,0
7.183728,1.420741,2.235299,197.1585,201.4207,195.5294,204.4706,0
7.186395,1.420362,2.234703,197.1593,201.4204,195.5306,204.4694,0
7.189063,1.419983,2.234107,197.1600,201.4200,195.5318,204.4682,0
7.191731,1.419605,2.233511,197.1608,201.4196,195.5330,204.4670,0
7.194398,1.419226,2.232916,197.1615,201.4192,195.5342,204.4658,0
7.197066,1.418848,2.232320,197.1623,201.4188,195.5354,204.4646,0
7.199733,1.418469,2.231725,197.1631,201.4185,195.5366,204.4634,0
7.202401,1.418091,2.231129,197.1638,201.4181,195.5377,204.4623,0
7.205068,1.417713,2.230534,197.1646,201.4177,195.5389,204.4611,0
7.207736,1.417334,2.229939,197.1653,201.4173,195.5401,204.4599,0
7.210403,1.416956,2.229345,197.1661,201.4170,195.5413,204.4587,0
7.213071,1.416578,2.228750,197.1668,201.4166,195.5425,204.4575,0
7.215739,1.416201,2.228156,197.1676,201.4162,195.5437,204.4563,0
7.218406,1.415823,2.227561,197.1684,201.4158,195.5449,204.4551,0
7.221074,1.415445,2.226967,197.1691,201.4154,195.5461,204.4539,0
7.223741,1.415068,2.226373,197.1699,201.4151,195.5473,204.4527,0
7.226409,1.414690,2.225779,197.1706,201.4147,195.5484,204.4516,0
7.229076,1.414313,2.225186,197.1714,201.4143,195.5496,204.4504,0
7.231744,1.413936,2.224592,197.1721,201.4139,195.5508,204.4492,0
7.234411,1.413559,2.223999,197.1729,201.4136,195.5520,204.4480,0
7.237079,1.413182,2.223406,197.1736,201.4132,195.5532,204.4468,0
7.239747,1.412805,2.222813,197.1744,201.4128,195.5544,204.4456,0
7.242414,1.412428,2.222220,197.1751,201.4124,195.5556,204.4444,0
7.245082,1.412051,2.221627,197.1759,201.4121,195.5567,204.4433,0
7.247749,1.411674,2.221035,197.1767,201.4117,195.5579,204.4421,0
7.250417,1.411298,2.220442,197.1774,201.4113,195.5591,204.4409,0
7.253084,1.410922,2.219850,197.1782,201.4109,195.5603,204.4397,0
7.255752,1.410545,2.219258,197.1789,201.4105,195.5615,204.4385,0
7.258419,1.410169,2.218666,197.1797,201.4102,195.5627,204.4373,0
7.261087,1.409793,2.218074,197.1804,201.4098,195.5639,204.4361,0
7.263755,1.409417,2.217483,197.1812,201.4094,195.5650,204.4350,0
7.266422,1.409041,2.216891,197.1819,201.4090,195.5662,204.4338,0
7.269090,1.408665,2.216300,197.1827,201.4087,195.5674,204.4326,0
7.271757,1.408289,2.215709,197.1834,201.4083,195.5686,204.4314,0
7.274425,1.407914,2.215118,197.1842,201.4079,195.5698,204.4302,0
7.277092,1.407538,2.214527,197.1849,201.4075,195.5709,204.4291,0
7.279760,1.407163,2.213936,197.1857,201.4072,195.5721,204.4279,0
7.282427,1.406788,2.213346,197.1864,201.4068,195.5733,204.4267,0
7.285095,1.406412,2.212755,197.1872,201.4064,195.5745,204.4255,0
7.287763,1.406037,2.212165,197.1879,201.4060,195.5757,204.4243,0
7.290430,1.405662,2.211575,197.1887,201.4057,195.5768,204.4232,0
7.293098,1.405287,2.210985,197.1894,201.4053,195.5780,204.4220,0
7.295765,1.404912,2.210396,197.1902,201.4049,195.5792,204.4208,0
7.298433,1.404538,2.209806,197.1909,201.4045,195.5804,204.4196,0
7.301100,1.404163,2.209217,197.1917,201.4042,195.5816,204.4184,0
7.303768,1.403789,2.208627,197.1924,201.4038,195.5827,204.4173,0
7.306435,1.403414,2.208038,197.1932,201.4034,195.5839,204.4161,0
7.309103,1.403040,2.207449,197.1939,201.4030,195.5851,204.4149,0
7.311771,1.402666,2.206861,197.1947,201.4027,195.5863,204.4137,0
7.314438,1.402292,2.206272,197.1954,201.4023,195.5875,204.4125,0
7.317106,1.401917,2.205684,197.1962,201.4019,195.5886,204.4114,0
7.319773,1.401544,2.205095,197.1969,201.4015,195.5898,204.4102,0
7.322441,1.401170,2.204507,197.1977,201.4012,195.5910,204.4090,0
7.325108,1.400796,2.203919,197.1984,201.4008,195.5922,204.4078,0
7.327776,1.400422,2.203331,197.1992,201.4004,195.5933,204.4067,0
7.330443,1.400049,2.202744,197.1999,201.4000,195.5945,204.4055,0
7.333111,1.399675,2.202156,197.2006,201.3997,195.5957,204.4043,0
7.335779,1.399302,2.201569,197.2014,201.3993,195.5969,204.4031,0
7.338446,1.398929,2.200982,197.2021,201.3989,195.5980,204.4020,0
7.341114,1.398556,2.200394,197.2029,201.3986,195.5992,204.4008,0
7.343781,1.398183,2.199808,197.2036,201.3982,195.6004,204.3996,0
7.346449,1.397810,2.199221,197.2044,201.3978,195.6016,204.3984,0
7.349116,1.397437,2.198634,197.2051,201.3974,195.6027,204.3973,0
7.351784,1.397064,2.198048,197.2059,201.3971,195.6039,204.3961,0
7.354451,1.396692,2.197462,197.2066,201.3967,195.6051,204.3949,0
7.357119,1.396319,2.196875,197.2074,201.3963,195.6062,204.3938,0
7.359787,1.395947,2.196290,197.2081,201.3959,195.6074,204.3926,0
7.362454,1.395574,2.195704,197.2089,201.3956,195.6086,204.3914,0
7.365122,1.395202,2.195118,197.2096,201.3952,195.6098,204.3902,0
7.367789,1.394830,2.194533,197.2103,201.3948,195.6109,204.3891,0
7.370457,1.394458,2.193947,197.2111,201.3945,195.6121,204.3879,0
7.373124,1.394086,2.193362,197.2118,201.3941,195.6133,204.3867,0
7.375792,1.393714,2.192777,197.2126,201.3937,195.6144,204.3856,0
7.378459,1.393343,2.192192,197.2133,201.3933,195.6156,204.3844,0
7.381127,1.392971,2.191608,197.2141,201.3930,195.6168,204.3832,0
7.383795,1.392599,2.191023,197.2148,201.3926,195.6180,204.3820,0
7.386462,1.392228,2.190439,197.2155,201.3922,195.6191,204.3809,0
7.389130,1.391857,2.189854,197.2163,201.3919,195.6203,204.3797,0
7.391797,1.391485,2.189270,197.2170,201.3915,195.6215,204.3785,0
7.394465,1.391114,2.188686,197.2178,201.3911,195.6226,204.3774,0
7.397132,1.390743,2.188103,197.2185,201.3907,195.6238,204.3762,0
7.399800,1.390372,2.187519,197.2193,201.3904,195.6250,204.3750,0
7.402467,1.390001,2.186936,197.2200,201.3900,195.6261,204.3739,0
7.405135,1.389631,2.186352,197.2207,201.3896,195.6273,204.3727,0
7.407803,1.389260,2.185769,197.2215,201.3893,195.6285,204.3715,0
7.410470,1.388889,2.185186,197.2222,201.3889,195.6296,204.3704,0
7.413138,1.388519,2.184603,197.2230,201.3885,195.6308,204.3692,0
7.415805,1.388149,2.184021,197.2237,201.3881,195.6320,204.3680,0
7.418473,1.387778,2.183438,197.2244,201.3878,195.6331,204.3669,0
7.421140,1.387408,2.182856,197.2252,201.3874,195.6343,204.3657,0
7.423808,1.387038,2.182273,197.2259,201.3870,195.6355,204.3645,0
7.426475,1.386668,2.181691,197.2267,201.3867,195.6366,204.3634,0
7.429143,1.386298,2.181110,197.2274,201.3863,195.6378,204.3622,0
7.431811,1.385929,2.180528,197.2281,201.3859,195.6389,204.3611,0
7.434478,1.385559,2.179946,197.2289,201.3856,195.6401,204.3599,0
7.437146,1.385189,2.179365,197.2296,201.3852,195.6413,204.3587,0
7.439813,1.384820,2.178783,197.2304,201.3848,195.6424,204.3576,0
7.442481,1.384451,2.178202,197.2311,201.3845,195.6436,204.3564,0
7.445148,1.384081,2.177621,197.2318,201.3841,195.6448,204.3552,0
7.447816,1.383712,2.177041,197.2326,201.3837,195.6459,204.3541,0
7.450483,1.383343,2.176460,197.2333,201.3833,195.6471,204.3529,0
7.453151,1.382974,2.175879,197.2341,201.3830,195.6482,204.3518,0
7.455819,1.382605,2.175299,197.2348,201.3826,195.6494,204.3506,0
7.458486,1.382237,2.174719,197.2355,201.3822,195.6506,204.3494,0
7.461154,1.381868,2.174139,197.2363,201.3819,195.6517,204.3483,0
7.463821,1.381499,2.173559,197.2370,201.3815,195.6529,204.3471,0
7.466489,1.381131,2.172979,197.2377,201.3811,195.6540,204.3460,0
7.469156,1.380762,2.172400,197.2385,201.3808,195.6552,204.3448,0
7.471824,1.380394,2.171820,197.2392,201.3804,195.6564,204.3436,0
7.474491,1.380026,2.171241,197.2399,201.3800,195.6575,204.3425,0
7.477159,1.379658,2.170662,197.2407,201.3797,195.6587,204.3413,0
7.479827,1.379290,2.170083,197.2414,201.3793,195.6598,204.3402,0
7.482494,1.378922,2.169504,197.2422,201.3789,195.6610,204.3390,0
7.485162,1.378554,2.168925,197.2429,201.3786,195.6621,204.3379,0
7.487829,1.378187,2.168347,197.2436,201.3782,195.6633,204.3367,0
7.490497,1.377819,2.167769,197.2444,201.3778,195.6645,204.3355,0
7.493164,1.377452,2.167190,197.2451,201.3775,195.6656,204.3344,0
7.495832,1.377084,2.166612,197.2458,201.3771,195.6668,204.3332,0
7.498499,1.376717,2.166034,197.2466,201.3767,195.6679,204.3321,0
7.501167,1.376350,2.165457,197.2473,201.3763,195.6691,204.3309,0
7.503835,1.375983,2.164879,197.2480,201.3760,195.6702,204.3298,0
7.506502,1.375616,2.164302,197.2488,201.3756,195.6714,204.3286,0
7.509170,1.375249,2.163724,197.2495,201.3752,195.6726,204.3274,0
7.511837,1.374882,2.163147,197.2502,201.3749,195.6737,204.3263,0
7.514505,1.374515,2.162570,197.2510,201.3745,195.6749,204.3251,0
7.517172,1.374148,2.161994,197.2517,201.3741,195.6760,204.3240,0
7.519840,1.373782,2.161417,197.2524,201.3738,195.6772,204.3228,0
7.522508,1.373416,2.160840,197.2532,201.3734,195.6783,204.3217,0
7.525175,1.373049,2.160264,197.2539,201.3730,195.6795,204.3205,0
7.527843,1.372683,2.159688,197.2546,201.3727,195.6806,204.3194,0
7.530510,1.372317,2.159112,197.2554,201.3723,195.6818,204.3182,0
7.533178,1.371951,2.158536,197.2561,201.3720,195.6829,204.3171,0
7.535845,1.371585,2.157960,197.2568,201.3716,195.6841,204.3159,0
7.538513,1.371219,2.157385,197.2576,201.3712,195.6852,204.3148,0
7.541180,1.370853,2.156809,197.2583,201.3709,195.6864,204.3136,0
7.543848,1.370488,2.156234,197.2590,201.3705,195.6875,204.3125,0
7.546516,1.370122,2.155659,197.2598,201.3701,195.6887,204.3113,0
7.549183,1.369757,2.155084,197.2605,201.3698,195.6898,204.3102,0
7.551851,1.369391,2.154509,197.2612,201.3694,195.6910,204.3090,0
7.554518,1.369026,2.153935,197.2619,201.3690,195.6921,204.3079,0
7.557186,1.368661,2.153360,197.2627,201.3687,195.6933,204.3067,0
7.559853,1.368296,2.152786,197.2634,201.3683,195.6944,204.3056,0
7.562521,1.367931,2.152212,197.2641,201.3679,195.6956,204.3044,0
7.565188,1.367566,2.151637,197.2649,201.3676,195.6967,204.3033,0
7.567856,1.367201,2.151064,197.2656,201.3672,195.6979,204.3021,0
7.570524,1.366837,2.150490,197.2663,201.3668,195.6990,204.3010,0
7.573191,1.366472,2.149916,197.2671,201.3665,195.7002,204.2998,0
7.575859,1.366108,2.149343,197.2678,201.3661,195.7013,204.2987,0
7.578526,1.365743,2.148770,197.2685,201.3657,195.7025,204.2975,0
7.581194,1.365379,2.148196,197.2692,201.3654,195.7036,204.2964,0
7.583861,1.365015,2.147624,197.2700,201.3650,195.7048,204.2952,0
7.586529,1.364651,2.147051,197.2707,201.3647,195.7059,204.2941,0
7.589196,1.364287,2.146478,197.2714,201.3643,195.7070,204.2930,0
7.591864,1.363923,2.145906,197.2722,201.3639,195.7082,204.2918,0
7.594532,1.363559,2.145333,197.2729,201.3636,195.7093,204.2907,0
7.597199,1.363196,2.144761,197.2736,201.3632,195.7105,204.2895,0
7.599867,1.362832,2.144189,197.2743,201.3628,195.7116,204.2884,0
7.602534,1.362468,2.143617,197.2751,201.3625,195.7128,204.2872,0
7.605202,1.362105,2.143045,197.2758,201.3621,195.7139,204.2861,0
7.607869,1.361742,2.142474,197.2765,201.3617,195.7151,204.2849,0
7.610537,1.361379,2.141902,197.2772,201.3614,195.7162,204.2838,0
7.613204,1.361015,2.141331,197.2780,201.3610,195.7173,204.2827,0
7.615872,1.360652,2.140760,197.2787,201.3607,195.7185,204.2815,0
7.618540,1.360290,2.140189,197.2794,201.3603,195.7196,204.2804,0
7.621207,1.359927,2.139618,197.2801,201.3599,195.7208,204.2792,0
7.623875,1.359564,2.139047,197.2809,201.3596,195.7219,204.2781,0
7.626542,1.359201,2.138477,197.2816,201.3592,195.7230,204.2770,0
7.629210,1.358839,2.137906,197.2823,201.3588,195.7242,204.2758,0
7.631877,1.358476,2.137336,197.2830,201.3585,195.7253,204.2747,0
7.634545,1.358114,2.136766,197.2838,201.3581,195.7265,204.2735,0
7.637212,1.357752,2.136196,197.2845,201.3578,195.7276,204.2724,0
7.639880,1.357390,2.135626,197.2852,201.3574,195.7287,204.2713,0
7.642548,1.357028,2.135057,197.2859,201.3570,195.7299,204.2701,0
7.645215,1.356666,2.134487,197.2867,201.3567,195.7310,204.2690,0
7.647883,1.356304,2.133918,197.2874,201.3563,195.7322,204.2678,0
7.650550,1.355942,2.133349,197.2881,201.3559,195.7333,204.2667,0
7.653218,1.355580,2.132780,197.2888,201.3556,195.7344,204.2656,0
7.655885,1.355219,2.132211,197.2896,201.3552,195.7356,204.2644,0
7.658553,1.354857,2.131642,197.2903,201.3549,195.7367,204.2633,0
7.661220,1.354496,2.131074,197.2910,201.3545,195.7379,204.2621,0
7.663888,1.354135,2.130505,197.2917,201.3541,195.7390,204.2610,0
7.666556,1.353774,2.129937,197.2925,201.3538,195.7401,204.2599,0
7.669223,1.353413,2.129369,197.2932,201.3534,195.7413,204.2587,0
7.671891,1.353052,2.128801,197.2939,201.3531,195.7424,204.2576,0
7.674558,1.352691,2.128233,197.2946,201.3527,195.7435,204.2565,0
7.677226,1.352330,2.127666,197.2953,201.3523,195.7447,204.2553,0
7.679893,1.351969,2.127098,197.2961,201.3520,195.7458,204.2542,0
7.682561,1.351609,2.126531,197.2968,201.3516,195.7469,204.2531,0
7.685228,1.351248,2.125964,197.2975,201.3512,195.7481,204.2519,0
7.687896,1.350888,2.125397,197.2982,201.3509,195.7492,204.2508,0
7.690564,1.350527,2.124830,197.2989,201.3505,195.7503,204.2497,0
7.693231,1.350167,2.124263,197.2997,201.3502,195.7515,204.2485,0
7.695899,1.349807,2.123696,197.3004,201.3498,195.7526,204.2474,0
7.698566,1.349447,2.123130,197.3011,201.3494,195.7537,204.2463,0
7.701234,1.349087,2.122564,197.3018,201.3491,195.7549,204.2451,0
7.703901,1.348727,2.121998,197.3025,201.3487,195.7560,204.2440,0
7.706569,1.348368,2.121432,197.3033,201.3484,195.7571,204.2429,0
7.709236,1.348008,2.120866,197.3040,201.3480,195.7583,204.2417,0
7.711904,1.347648,2.120300,197.3047,201.3476,195.7594,204.2406,0
7.714572,1.347289,2.119735,197.3054,201.3473,195.7605,204.2395,0
7.717239,1.346930,2.119169,197.3061,201.3469,195.7617,204.2383,0
7.719907,1.346570,2.118604,197.3069,201.3466,195.7628,204.2372,0
7.722574,1.346211,2.118039,197.3076,201.3462,195.7639,204.2361,0
7.725242,1.345852,2.117474,197.3083,201.3459,195.7651,204.2349,0
7.727909,1.345493,2.116909,197.3090,201.3455,195.7662,204.2338,0
7.730577,1.345134,2.116345,197.3097,201.3451,195.7673,204.2327,0
7.733244,1.344775,2.115780,197.3104,201.3448,195.7684,204.2316,0
7.735912,1.344417,2.115216,197.3112,201.3444,195.7696,204.2304,0
7.738580,1.344058,2.114652,197.3119,201.3441,195.7707,204.2293,0
7.741247,1.343700,2.114088,197.3126,201.3437,195.7718,204.2282,0
7.743915,1.343341,2.113524,197.3133,201.3433,195.7730,204.2270,0
7.746582,1.342983,2.112960,197.3140,201.3430,195.7741,204.2259,0
7.749250,1.342625,2.112396,197.3148,201.3426,195.7752,204.2248,0
7.751917,1.342267,2.111833,197.3155,201.3423,195.7763,204.2237,0
7.754585,1.341909,2.111270,197.3162,201.3419,195.7775,204.2225,0
7.757252,1.341551,2.110707,197.3169,201.3416,195.7786,204.2214,0
7.759920,1.341193,2.110144,197.3176,201.3412,195.7797,204.2203,0
7.762588,1.340835,2.109581,197.3183,201.3408,195.7808,204.2192,0
7.765255,1.340478,2.109018,197.3190,201.3405,195.7820,204.2180,0
7.767923,1.340120,2.108456,197.3198,201.3401,195.7831,204.2169,0
7.770590,1.339763,2.107893,197.3205,201.3398,195.7842,204.2158,0
7.773258,1.339405,2.107331,197.3212,201.3394,195.7853,204.2147,0
7.775925,1.339048,2.106769,197.3219,201.3390,195.7865,204.2135,0
7.778593,1.338691,2.106207,197.3226,201.3387,195.7876,204.2124,0
7.781260,1.338334,2.105645,197.3233,201.3383,195.7887,204.2113,0
7.783928,1.337977,2.105084,197.3240,201.3380,195.7898,204.2102,0
7.786596,1.337620,2.104522,197.3248,201.3376,195.7910,204.2090,0
7.789263,1.337263,2.103961,197.3255,201.3373,195.7921,204.2079,0
7.791931,1.336907,2.103400,197.3262,201.3369,195.7932,204.2068,0
7.794598,1.336550,2.102839,197.3269,201.3366,195.7943,204.2057,0
7.797266,1.336194,2.102278,197.3276,201.3362,195.7954,204.2046,0
7.799933,1.335837,2.101717,197.3283,201.3358,195.7966,204.2034,0
7.802601,1.335481,2.101157,197.3290,201.3355,195.7977,204.2023,0
7.805268,1.335125,2.100596,197.3298,201.3351,195.7988,204.2012,0
7.807936,1.334769,2.100036,197.3305,201.3348,195.7999,204.2001,0
7.810604,1.334413,2.099476,197.3312,201.3344,195.8010,204.1990,0
7.813271,1.334057,2.098916,197.3319,201.3341,195.8022,204.1978,0
7.815939,1.333701,2.098356,197.3326,201.3337,195.8033,204.1967,0
